285	 -0.093475	  0.238281	 -0.299866	 -7.242661	  0.743057	  5.256027
288	 -0.126587	  0.227066	 -0.328705	 -7.171249	  0.835892	  5.479782
294	 -0.162903	  0.229736	 -0.359680	 -7.104599	  0.778763	  5.425034
299	 -0.199753	  0.237213	 -0.387985	 -7.030807	  0.719254	  5.289352
304	 -0.234467	  0.244156	 -0.411484	 -7.064133	  0.709732	  5.336960
309	 -0.271851	  0.252167	 -0.432312	 -7.052231	  0.683548	  5.322678
314	 -0.307098	  0.265518	 -0.448868	 -7.004623	  0.616898	  5.379807
319	 -0.342880	  0.289017	 -0.462219	 -6.961777	  0.612137	  5.227463
324	 -0.380798	  0.330673	 -0.486252	 -7.649704	  1.350052	  6.024887
329	 -0.431000	  0.407578	 -0.541794	 -7.171249	  1.157242	  5.434555
334	 -0.468384	  0.452972	 -0.576508	 -7.016525	  0.838272	  5.048935
339	 -0.490280	  0.475403	 -0.606415	 -7.023666	  0.538345	  4.889450
344	 -0.512711	  0.485016	 -0.636322	 -7.068893	  0.359818	  4.746628
349	 -0.533539	  0.478073	 -0.656082	 -7.042709	  0.238419	  4.575241
354	 -0.551163	  0.452972	 -0.668900	 -6.921310	  0.026566	  4.563339
359	 -0.573059	  0.417725	 -0.669968	 -6.837997	 -0.130539	  4.537155
364	 -0.590149	  0.375534	 -0.659286	 -6.830856	 -0.247177	  4.580002
369	 -0.610977	  0.318924	 -0.647537	 -6.821335	 -0.406662	  4.437180
374	 -0.621658	  0.263382	 -0.626175	 -6.807053	 -0.516159	  4.230087
379	 -0.627533	  0.203568	 -0.600006	 -6.788010	 -0.649460	  4.099167
384	 -0.626465	  0.144821	 -0.574371	 -6.738022	 -0.747055	  4.020615
389	 -0.615250	  0.094086	 -0.547134	 -6.759445	 -0.813705	  3.925400
394	 -0.597092	  0.056168	 -0.519363	 -6.690414	 -0.920822	  3.927780
399	 -0.568787	  0.025192	 -0.483047	 -6.642807	 -0.932724	  3.851608
404	 -0.535675	  0.003830	 -0.452606	 -6.721359	 -0.858932	  4.001572
410	 -0.498291	  0.007568	 -0.423767	 -6.778488	 -0.716110	  4.158676
414	 -0.458237	  0.029465	 -0.401871	 -6.823715	 -0.632797	  4.365768
419	 -0.422989	  0.070587	 -0.381577	 -6.776108	 -0.604233	  4.522873
425	 -0.384003	  0.126129	 -0.367157	 -6.757065	 -0.675644	  4.551437
429	 -0.347687	  0.187546	 -0.348465	 -6.711838	 -0.766098	  4.460983
435	 -0.305496	  0.248428	 -0.329773	 -6.566635	 -0.794662	  4.418137
440	 -0.262772	  0.313049	 -0.302536	 -6.495224	 -0.830368	  4.499069
445	 -0.222183	  0.377670	 -0.267822	 -6.480942	 -0.816086	  4.441940
450	 -0.182663	  0.433746	 -0.234711	 -6.626144	 -0.847031	  4.391953
455	 -0.142075	  0.481277	 -0.203201	 -6.685654	 -0.823227	  4.272934
460	 -0.102554	  0.519730	 -0.176498	 -6.726120	 -0.820847	  4.363388
465	 -0.068909	  0.552307	 -0.155670	 -6.752304	 -0.825607	  4.449081
470	 -0.041672	  0.576874	 -0.126831	 -6.904648	 -0.816086	  4.508591
475	 -0.020309	  0.600372	 -0.109207	 -7.002243	 -0.792282	  4.487167
480	 -0.002151	  0.623871	 -0.093185	 -7.135544	 -0.716110	  4.446701
494	  0.013870	  0.639359	 -0.087845	 -7.221237	 -0.663742	  4.446701
495	  0.021881	  0.649506	 -0.086243	 -7.271225	 -0.663742	  4.541916
496	  0.026688	  0.661789	 -0.088913	 -7.295029	 -0.639938	  4.551437
502	  0.025085	  0.668732	 -0.093185	 -7.283127	 -0.620895	  4.425278
505	  0.025085	  0.676208	 -0.114014	 -7.314072	 -0.644699	  4.296738
510	  0.027756	  0.667130	 -0.124695	 -7.292648	 -0.632797	  4.139633
515	  0.036835	  0.653778	 -0.137512	 -7.283127	 -0.663742	  4.034897
520	  0.048050	  0.632950	 -0.151932	 -7.337875	 -0.704208	  3.892075
525	  0.060333	  0.613724	 -0.164749	 -7.337875	 -0.747055	  3.746872
530	  0.065674	  0.591827	 -0.181305	 -7.333115	 -0.832748	  3.734970
535	  0.071548	  0.566193	 -0.196259	 -7.380722	 -0.842270	  3.732590
540	  0.068344	  0.530945	 -0.211746	 -7.447372	 -0.837509	  3.796860
545	  0.052322	  0.489822	 -0.231506	 -7.535446	 -0.866074	  3.923019
550	  0.022949	  0.450836	 -0.255539	 -7.668747	 -0.813705	  4.072983
556	 -0.021912	  0.422531	 -0.282242	 -7.809189	 -0.827988	  4.384811
560	 -0.102554	  0.432144	 -0.304672	 -8.275742	 -1.344528	  4.975143
565	 -0.216843	  0.469528	 -0.299866	 -8.320969	 -1.392136	  5.808273
570	 -0.339142	  0.493561	 -0.271027	 -7.242661	 -1.080307	  5.922531
575	 -0.444885	  0.494629	 -0.257141	 -7.333115	 -0.756577	  5.815414
581	 -0.530334	  0.495697	 -0.260345	 -7.832993	 -0.661362	  5.301254
586	 -0.586945	  0.490356	 -0.272095	 -8.073410	 -0.735153	  4.818039
591	 -0.622726	  0.480743	 -0.279037	 -7.963913	 -0.894638	  4.596664
596	 -0.636078	  0.466858	 -0.281174	 -7.928207	 -0.851791	  4.337204
601	 -0.638748	  0.443893	 -0.282776	 -7.890121	 -0.775620	  3.718307
606	 -0.613113	  0.416122	 -0.284912	 -7.892502	 -0.847031	  3.358871
611	 -0.571991	  0.375000	 -0.292389	 -7.871078	 -0.844650	  3.113693
616	 -0.513245	  0.334946	 -0.301468	 -7.847275	 -0.937485	  2.861374
621	 -0.442215	  0.294357	 -0.302002	 -7.768723	 -0.968430	  2.716171
626	 -0.370651	  0.248962	 -0.297195	 -7.663986	 -0.968430	  2.630478
631	 -0.291077	  0.204102	 -0.283310	 -7.633041	 -0.913681	  2.782822
636	 -0.213638	  0.167786	 -0.264618	 -7.709213	 -0.877975	  2.866135
641	 -0.147415	  0.143219	 -0.251266	 -7.778244	 -0.956528	  3.101791
646	 -0.094543	  0.131470	 -0.235245	 -7.735397	 -1.032700	  3.423141
651	 -0.054489	  0.134674	 -0.223495	 -7.783005	 -1.127914	  3.804001
657	 -0.034729	  0.146957	 -0.213348	 -7.935349	 -1.213608	  3.975388
661	 -0.027252	  0.171524	 -0.203201	 -8.016281	 -1.239792	  4.137253
666	 -0.033127	  0.212112	 -0.194656	 -7.959152	 -1.223129	  4.365768
671	 -0.055023	  0.249496	 -0.185577	 -7.985336	 -1.277878	  4.632370
676	 -0.085464	  0.299164	 -0.173294	 -7.999619	 -1.268356	  4.675217
681	 -0.118042	  0.351501	 -0.161011	 -7.942490	 -1.244553	  4.739487
686	 -0.157562	  0.398499	 -0.147659	 -7.921066	 -1.232651	  4.610947
691	 -0.185867	  0.440155	 -0.134308	 -7.925827	 -1.166000	  4.303879
698	 -0.204559	  0.472733	 -0.123627	 -7.871078	 -1.192184	  3.975388
705	 -0.208298	  0.495163	 -0.111343	 -8.037704	 -1.211227	  3.665939
707	 -0.197083	  0.491959	 -0.103867	 -8.023422	 -1.239792	  3.425522
712	 -0.163971	  0.448700	 -0.094254	 -8.023422	 -1.175522	  3.092270
717	 -0.115372	  0.421997	 -0.084641	 -8.061508	 -1.108871	  2.568588
721	 -0.051819	  0.368591	 -0.069687	 -8.159103	 -1.101730	  2.121078
727	  0.023483	  0.276199	 -0.059006	 -8.263840	 -1.168381	  2.185349
732	  0.096649	  0.188614	 -0.048859	 -8.328110	 -1.287399	  2.511459
737	  0.153259	  0.087143	 -0.039780	 -8.373337	 -1.387375	  2.880417
742	  0.191177	 -0.003647	 -0.032837	 -8.411423	 -1.427841	  3.237473
747	  0.211472	 -0.078949	 -0.025360	 -8.382858	 -1.446884	  3.596909
752	  0.215210	 -0.140366	 -0.020020	 -8.394760	 -1.377853	  3.765915
757	  0.210938	 -0.182022	 -0.018951	 -8.404282	 -1.304062	  3.911118
