284	  0.261139	 -0.033554	 -0.018417	  2.416885	  7.255753	  5.917770
288	  0.248322	 -0.028214	 -0.026428	  2.416885	  7.248611	  5.896347
292	  0.238174	 -0.018600	 -0.032837	  2.402603	  7.212906	  5.822556
297	  0.225891	 -0.010590	 -0.039780	  2.376419	  7.224808	  5.839218
303	  0.216812	  0.001160	 -0.045654	  2.362137	  7.265274	  5.820175
308	  0.205063	  0.013443	 -0.044586	  2.343094	  7.205765	  5.803513
312	  0.193314	  0.026260	 -0.053665	  2.309769	  7.210526	  5.755905
325	  0.179962	  0.039612	 -0.054199	  2.333572	  7.241470	  5.765427
326	  0.169815	  0.044952	 -0.050995	  2.276443	  7.272415	  5.751144
327	  0.159134	  0.049225	 -0.050995	  2.283585	  7.289078	  5.717819
333	  0.150055	  0.049759	 -0.048859	  2.245499	  7.262894	  5.622604
338	  0.143112	  0.051361	 -0.049393	  2.233597	  7.253372	  5.632126
343	  0.144180	  0.053497	 -0.047791	  2.193130	  7.189102	  5.551193
348	  0.145248	  0.057236	 -0.046722	  2.190750	  7.203384	  5.517868
353	  0.148987	  0.064178	 -0.045120	  2.181229	  7.184341	  5.582138
358	  0.154861	  0.073257	 -0.044052	  2.131241	  7.205765	  5.548813
363	  0.161804	  0.083405	 -0.041916	  2.152664	  7.177200	  5.496445
368	  0.169815	  0.097824	 -0.039780	  2.114578	  7.165298	  5.484543
373	  0.177292	  0.112244	 -0.041382	  2.138382	  7.122452	  5.496445
378	  0.185837	  0.119186	 -0.041382	  2.166946	  7.036758	  5.565475
383	  0.191711	  0.127197	 -0.043518	  2.207413	  7.074844	  5.594040
388	  0.190643	  0.135208	 -0.042450	  2.250259	  7.046280	  5.534531
393	  0.189575	  0.129868	 -0.040314	  2.271683	  7.036758	  5.505966
398	  0.183167	  0.119720	 -0.038177	  2.295486	  6.953445	  5.527390
403	  0.178360	  0.101028	 -0.034973	  2.366898	  7.010574	  5.382187
409	  0.173553	  0.079132	 -0.030167	  2.385941	  6.998672	  5.339340
413	  0.170349	  0.054031	 -0.024826	  2.404984	  6.979630	  5.279831
419	  0.166611	  0.033203	 -0.017883	  2.416885	  7.024857	  5.275070
423	  0.160202	  0.009705	 -0.009338	  2.395462	  7.127213	  5.310776
428	  0.154861	 -0.008453	 -0.001862	  2.362137	  7.186722	  5.308395
433	  0.148453	 -0.024475	 -0.001328	  2.271683	  7.181961	  5.236984
438	  0.142578	 -0.042633	 -0.001328	  2.293106	  7.203384	  5.213181
443	  0.137238	 -0.056519	 -0.001862	  2.283585	  7.270035	  5.198898
448	  0.129761	 -0.068268	 -0.007202	  2.247879	  7.262894	  5.175095
454	  0.127625	 -0.074677	 -0.008270	  2.216934	  7.289078	  5.186996
459	  0.124954	 -0.081085	 -0.012543	  2.202652	  7.260513	  5.186996
464	  0.121216	 -0.080017	 -0.015213	  2.193130	  7.196243	  5.265549
469	  0.120148	 -0.074142	 -0.011475	  2.109818	  7.146255	  5.182236
474	  0.118546	 -0.062927	 -0.014145	  2.097916	  7.117691	  5.356003
479	  0.111069	 -0.047440	 -0.009872	  2.214554	  7.143875	  5.398849
484	  0.100388	 -0.031418	 -0.003464	  2.245499	  7.162918	  5.479782
489	  0.087570	 -0.014862	  0.002411	  2.262161	  7.262894	  5.608322
494	  0.071014	  0.001694	  0.010422	  2.316910	  7.274796	  5.520248
499	  0.056061	  0.013977	  0.019501	  2.297867	  7.224808	  5.455978
504	  0.043777	  0.022522	  0.019501	  2.297867	  7.236710	  5.477402
509	  0.035233	  0.031067	  0.015762	  2.252640	  7.229568	  5.496445
514	  0.026154	  0.037476	  0.012024	  2.290726	  7.267654	  5.467880
519	  0.021347	  0.047623	  0.001343	  2.255020	  7.274796	  5.508347
524	  0.019211	  0.051895	 -0.011475	  2.278824	  7.296219	  5.441696
529	  0.019211	  0.047623	 -0.020020	  2.276443	  7.267654	  5.339340
534	  0.021881	  0.037476	 -0.031235	  2.302628	  7.262894	  5.353622
539	  0.022415	  0.021988	 -0.036041	  2.321671	  7.234329	  5.348862
544	  0.022415	  0.000092	 -0.039246	  2.362137	  7.329544	  5.382187
549	  0.018677	 -0.016464	 -0.033905	  2.338333	  7.384293	  5.432175
554	  0.015472	 -0.035156	 -0.034439	  2.276443	  7.336685	  5.477402
559	  0.017075	 -0.050110	 -0.034973	  2.228836	  7.320023	  5.460739
565	  0.020279	 -0.064529	 -0.031235	  2.240738	  7.331924	  5.389328
569	  0.027222	 -0.070938	 -0.032303	  2.169327	  7.312881	  5.444077
574	  0.032562	 -0.077347	 -0.035507	  2.069351	  7.348587	  5.379807
