284	  0.066208	 -0.042099	 -0.014145	  2.900101	  4.984879	  7.757797
288	  0.073151	 -0.059189	 -0.013611	  2.957230	  4.963455	  7.810165
293	  0.082230	 -0.070404	 -0.010406	  2.961990	  4.970596	  7.793503
298	  0.091309	 -0.073074	 -0.006668	  2.969131	  4.989639	  7.753036
304	  0.099319	 -0.072006	 -0.006134	  2.940567	  5.001541	  7.838730
309	  0.103592	 -0.072540	 -0.005600	  2.933426	  5.011063	  7.891098
314	  0.108398	 -0.063995	 -0.004532	  2.933426	  4.999161	  7.891098
319	  0.107330	 -0.053848	 -0.000259	  2.928665	  5.011063	  7.931564
324	  0.109467	 -0.043701	  0.001343	  2.921524	  5.027725	  7.919662
329	  0.106796	 -0.033020	  0.005081	  2.888199	  5.022964	  7.881577
334	  0.104126	 -0.019135	  0.008820	  2.866776	  5.042007	  7.910141
339	  0.102524	 -0.005783	  0.008286	  2.790604	  5.077713	  7.936325
344	  0.097183	  0.005432	  0.010956	  2.795364	  5.056290	  7.943466
349	  0.092377	  0.015045	  0.011490	  2.802505	  5.072952	  7.912521
354	  0.085434	  0.022522	  0.012558	  2.783463	  5.087234	  7.876816
359	  0.084366	  0.032669	  0.010956	  2.742996	  5.082474	  7.833969
364	  0.076355	  0.037476	  0.008820	  2.754898	  5.096756	  7.826828
369	  0.075287	  0.044952	  0.000809	  2.764420	  5.082474	  7.829208
374	  0.072617	  0.050827	 -0.005600	  2.731094	  5.080093	  7.845871
379	  0.068344	  0.056702	 -0.013077	  2.800125	  5.065811	  7.776840
384	  0.064606	  0.059906	 -0.014145	  2.790604	  5.063431	  7.795883
389	  0.061401	  0.060974	 -0.014679	  2.826309	  5.008682	  7.755417
394	  0.061935	  0.059906	 -0.012543	  2.900101	  5.015823	  7.722092
399	  0.065674	  0.059906	 -0.006134	  2.931046	  4.999161	  7.667343
404	  0.069946	  0.059906	  0.001877	  2.878677	  4.999161	  7.638779
409	  0.081161	  0.058304	  0.006683	  2.895340	  5.037247	  7.693527
415	  0.086502	  0.062042	  0.014160	  2.912003	  5.049149	  7.626877
419	  0.093979	  0.062576	  0.015762	  2.847733	  5.049149	  7.724472
424	  0.098251	  0.062576	  0.015228	  2.804886	  5.082474	  7.660202
429	  0.098785	  0.062042	  0.015762	  2.821548	  5.087234	  7.638779
434	  0.107330	  0.058304	  0.012558	  2.821548	  5.089615	  7.584030
439	  0.108932	  0.051895	  0.015762	  2.840591	  5.125320	  7.517380
445	  0.115341	  0.047623	  0.016296	  2.850113	  5.101517	  7.567368
450	  0.122818	  0.049759	  0.016830	  2.864395	  5.118179	  7.534042
455	  0.131897	  0.050293	  0.013626	  2.828690	  5.153885	  7.564987
460	  0.135101	  0.054031	  0.010956	  2.840591	  5.232437	  7.638779
465	  0.137238	  0.056702	  0.007751	  2.802505	  5.218155	  7.607834
470	  0.143112	  0.068985	  0.008820	  2.854874	  5.203873	  7.681625
475	  0.143112	  0.076462	  0.012558	  2.826309	  5.191971	  7.631638
480	  0.143112	  0.081802	  0.012558	  2.859634	  5.215775	  7.514999
485	  0.140976	  0.089279	  0.017899	  2.857254	  5.220535	  7.612595
490	  0.135101	  0.092484	  0.023239	  2.812027	  5.256241	  7.610214
495	  0.130295	  0.100494	  0.028580	  2.819168	  5.282425	  7.636398
500	  0.120682	  0.106369	  0.032318	  2.790604	  5.263382	  7.657822
505	  0.111069	  0.107437	  0.035522	  2.802505	  5.277664	  7.703049
510	  0.101990	  0.108505	  0.042999	  2.809647	  5.277664	  7.562607
515	  0.098251	  0.110641	  0.044067	  2.776321	  5.301468	  7.562607
520	  0.096115	  0.112244	  0.045135	  2.778702	  5.291946	  7.545944
525	  0.089172	  0.105301	  0.044601	  2.752518	  5.322891	  7.598312
530	  0.080093	  0.102097	  0.044601	  2.766800	  5.308609	  7.517380
535	  0.074753	  0.090881	  0.041931	  2.769180	  5.268143	  7.557846
540	  0.074219	  0.081802	  0.038193	  2.747757	  5.318130	  7.495956
