286	  0.079025	  0.095154	  0.067566	  6.849136	  3.635208	  6.524765
289	  0.058197	  0.095154	  0.068100	  6.839615	  3.597122	  6.500961
294	  0.044846	  0.097824	  0.077179	  6.849136	  3.644730	  6.539047
299	  0.030426	  0.097290	  0.085724	  6.868179	  3.589981	  6.412888
304	  0.022949	  0.102631	  0.095337	  6.915787	  3.578079	  6.391464
309	  0.016006	  0.113312	  0.105484	  6.861038	  3.578079	  6.481918
314	  0.011734	  0.123459	  0.114029	  6.801529	  3.516190	  6.486679
319	  0.010666	  0.137878	  0.119370	  6.806290	  3.568558	  6.496201
324	  0.006927	  0.147491	  0.121506	  6.775345	  3.516190	  6.505722
329	  0.001587	  0.154968	  0.122574	  6.737259	  3.592361	  6.439072
334	  0.001587	  0.160843	  0.120972	  6.639664	  3.528091	  6.443832
340	 -0.001083	  0.168320	  0.115631	  6.677750	  3.463821	  6.408127
344	  0.000519	  0.177933	  0.108688	  6.670609	  3.397171	  6.405746
349	  0.005859	  0.184341	  0.100677	  6.661087	  3.451920	  6.443832
354	  0.013870	  0.192352	  0.093201	  6.699173	  3.492386	  6.386703
359	  0.023483	  0.199295	  0.089996	  6.768204	  3.492386	  6.405746
364	  0.037903	  0.208908	  0.085724	  6.732498	  3.501907	  6.367661
369	  0.050720	  0.217987	  0.081451	  6.720596	  3.475723	  6.412888
374	  0.060867	  0.226532	  0.077179	  6.713455	  3.566177	  6.498581
379	  0.072083	  0.237213	  0.069168	  6.644424	  3.563797	  6.431931
385	  0.080627	  0.237747	  0.065430	  6.670609	  3.544754	  6.441452
389	  0.085968	  0.237747	  0.062225	  6.687271	  3.561417	  6.450974
394	  0.089706	  0.230270	  0.064362	  6.699173	  3.599503	  6.517624
399	  0.087570	  0.223328	  0.064362	  6.646805	  3.561417	  6.531906
404	  0.081696	  0.212112	  0.064362	  6.684891	  3.623306	  6.446213
411	  0.073685	  0.195023	  0.066498	  6.665848	  3.599503	  6.496201
415	  0.065140	  0.179535	  0.070770	  6.596817	  3.651871	  6.498581
420	  0.057129	  0.162445	  0.065964	  6.594437	  3.675674	  6.462875
425	  0.050186	  0.142151	  0.063293	  6.525406	  3.697098	  6.422409
430	  0.047516	  0.124527	  0.056351	  6.582535	  3.697098	  6.455734
435	  0.046448	  0.109039	  0.050476	  6.584915	  3.692337	  6.508102
440	  0.042175	  0.093552	  0.047272	  6.625381	  3.642349	  6.505722
445	  0.042709	  0.082870	  0.044067	  6.630142	  3.628067	  6.441452
450	  0.042175	  0.073257	  0.047272	  6.627762	  3.594742	  6.496201
455	  0.041641	  0.062576	  0.047806	  6.651566	  3.632828	  6.493820
460	  0.041641	  0.059906	  0.051544	  6.623001	  3.628067	  6.560471
464	  0.037903	  0.055099	  0.054749	  6.644424	  3.616165	  6.553329
470	  0.037369	  0.050293	  0.057953	  6.663467	  3.604263	  6.610458
475	  0.035767	  0.049225	  0.060089	  6.711075	  3.604263	  6.569992
480	  0.029892	  0.053497	  0.063828	  6.668228	  3.575699	  6.593796
485	  0.030960	  0.058838	  0.063293	  6.625381	  3.611404	  6.719955
490	  0.027756	  0.068451	  0.059555	  6.703934	  3.611404	  6.603317
