285	  0.230698	  0.087677	 -0.013077	  4.656815	  5.698990	  6.172470
290	  0.226425	  0.087677	 -0.005066	  4.644913	  5.687088	  6.155807
295	  0.218948	  0.091949	  0.003479	  4.623489	  5.722794	  6.260544
300	  0.208801	  0.094620	  0.009888	  4.563980	  5.777542	  6.262924
305	  0.196518	  0.097290	  0.014694	  4.540176	  5.765640	  6.251022
310	  0.183167	  0.098892	  0.013626	  4.585403	  5.853714	  6.248642
315	  0.169815	  0.095688	  0.012024	  4.561600	  5.858475	  6.239120
320	  0.154861	  0.095154	  0.011490	  4.533035	  5.896561	  6.222458
325	  0.140442	  0.095154	  0.006683	  4.606827	  5.875137	  6.141525
330	  0.126022	  0.095154	  0.010422	  4.547318	  5.808487	  6.181992
335	  0.114807	  0.097290	  0.010422	  4.573502	  5.827530	  6.129623
340	  0.108398	  0.104767	  0.016830	  4.525894	  5.782303	  6.108200
345	  0.097717	  0.115448	  0.020569	  4.523514	  5.770401	  6.162949
350	  0.090775	  0.131470	  0.026443	  4.559219	  5.789444	  6.172470
355	  0.079025	  0.142685	  0.033920	  4.518753	  5.784683	  6.196274
360	  0.065674	  0.151230	  0.039261	  4.590164	  5.860855	  6.262924
365	  0.052322	  0.157639	  0.049942	  4.594925	  5.875137	  6.217697
371	  0.037369	  0.160309	  0.059555	  4.654434	  5.825150	  6.210556
375	  0.027222	  0.156570	  0.068634	  4.649673	  5.844193	  6.127243
381	  0.018677	  0.144287	  0.075043	  4.682999	  5.820389	  6.089157
386	  0.013870	  0.130936	  0.081451	  4.706802	  5.818008	  6.060593
391	  0.009598	  0.114380	  0.083588	  4.666336	  5.808487	  6.008224
396	  0.008530	  0.097290	  0.081985	  4.661575	  5.765640	  6.032028
401	  0.004257	  0.089813	  0.081985	  4.613968	  5.848953	  6.165329
406	 -0.003220	  0.084473	  0.073975	  4.635391	  5.841812	  6.217697
411	 -0.012299	  0.080200	  0.069168	  4.649673	  5.846573	  6.346237
416	 -0.026718	  0.078598	  0.066498	  4.647293	  5.844193	  6.389084
421	 -0.040070	  0.080734	  0.061157	  4.633011	  5.903702	  6.336716
426	 -0.054489	  0.084473	  0.057419	  4.654434	  5.813248	  6.289108
431	 -0.073181	  0.086609	  0.054214	  4.687759	  5.825150	  6.362900
436	 -0.090271	  0.091949	  0.051010	  4.666336	  5.867996	  6.405746
441	 -0.107361	  0.096756	  0.052612	  4.663956	  5.827530	  6.384323
446	 -0.124985	  0.092484	  0.056885	  4.761551	  5.822769	  6.329575
451	 -0.140472	  0.084473	  0.063828	  4.794876	  5.858475	  6.279587
456	 -0.147415	  0.072189	  0.072906	  4.768692	  5.822769	  6.162949
461	 -0.152756	  0.053497	  0.076111	  4.761551	  5.784683	  6.143906
466	 -0.153290	  0.036942	  0.083054	  4.697281	  5.772781	  6.158188
472	 -0.149017	  0.026260	  0.086792	  4.663956	  5.779922	  6.203415
