2	 -0.073151	  0.069214	  0.022049	  2.788223	  7.051041	  5.996323
6	 -0.105194	  0.081497	  0.025253	  2.719193	  7.096268	  6.041550
11	 -0.126556	  0.099121	  0.018845	  2.621597	  7.010574	  5.882065
16	 -0.141510	  0.114609	  0.016174	  2.614456	  6.932022	  5.767807
20	 -0.150055	  0.115143	  0.012436	  2.726334	  6.760635	  5.610703
27	 -0.159134	  0.109268	  0.014038	  2.697769	  6.643997	  5.408371
32	 -0.160202	  0.099655	  0.019379	  2.714432	  6.577347	  5.198898
36	 -0.155396	  0.086304	  0.030594	  2.714432	  6.563065	  5.079880
41	 -0.145782	  0.064941	  0.037003	  2.678726	  6.539261	  5.029892
46	 -0.127625	  0.042511	  0.048218	  2.695389	  6.574966	  5.027512
51	 -0.106262	  0.025955	  0.055695	  2.673965	  6.613052	  4.944199
56	 -0.084900	  0.012604	  0.061035	  2.719193	  6.722549	  5.048935
61	 -0.058731	  0.003525	  0.054626	  2.647781	  6.858231	  5.110825
66	 -0.028290	  0.012604	  0.047150	  2.640640	  7.003433	  5.148911
71	 -0.000519	  0.024887	  0.035400	  2.716812	  7.143875	  5.356003
77	  0.030991	  0.058533	  0.016708	  2.752518	  7.227188	  5.584518
81	  0.066772	  0.107666	  0.000153	  2.738235	  7.343826	  5.855881
88	  0.095612	  0.170151	 -0.016937	  2.702530	  7.346207	  5.917770
92	  0.129257	  0.237442	 -0.035095	  2.609695	  7.386673	  5.960617
96	  0.161301	  0.297256	 -0.054855	  2.616837	  7.400955	  5.996323
102	  0.184799	  0.343719	 -0.073547	  2.607315	  7.289078	  5.977280
107	  0.196014	  0.364014	 -0.092239	  2.673965	  7.158157	  5.989182
112	  0.191208	  0.361877	 -0.100784	  2.904861	  6.901077	  5.946335
117	  0.174118	  0.327164	 -0.100784	  2.873917	  6.803482	  5.886826
122	  0.141006	  0.266281	 -0.095978	  2.971512	  6.663040	  5.663071
127	  0.104691	  0.181900	 -0.084229	  3.042923	  6.660660	  5.517868
132	  0.060364	  0.089508	 -0.068207	  3.114334	  6.653519	  5.653549
137	  0.012833	 -0.008224	 -0.050583	  3.178604	  6.777298	  5.572617
142	 -0.045914	 -0.096878	 -0.032425	  3.128616	  6.813004	  5.663071
147	 -0.103058	 -0.168976	 -0.016937	  3.083389	  6.912979	  5.805893
152	 -0.156998	 -0.218109	 -0.004654	  2.885818	  7.058182	  5.824936
157	 -0.199722	 -0.241608	 -0.000916	  2.742996	  7.136734	  5.865402
162	 -0.235504	 -0.234665	 -0.000381	  2.664444	  7.222427	  5.910629
167	 -0.254196	 -0.199417	 -0.007324	  2.524002	  7.243851	  6.034409
172	 -0.262741	 -0.136932	 -0.021210	  2.357376	  7.267654	  5.860641
177	 -0.257935	 -0.052017	 -0.038834	  2.364517	  7.255753	  5.760666
188	 -0.231232	  0.035568	 -0.059128	  2.305008	  7.172440	  5.732101
188	 -0.196518	  0.129028	 -0.083160	  2.314529	  7.243851	  5.663071
193	 -0.155396	  0.219818	 -0.105591	  2.352615	  7.208145	  5.860641
197	 -0.111603	  0.297256	 -0.126953	  2.390701	  7.167679	  5.691635
202	 -0.069946	  0.361343	 -0.148849	  2.474014	  7.243851	  5.598801
207	 -0.026154	  0.397659	 -0.167007	  2.590652	  7.241470	  5.858261
213	  0.009094	  0.413681	 -0.182495	  2.678726	  7.272415	  5.765427
217	  0.046478	  0.416885	 -0.192642	  2.776321	  7.224808	  5.705917
222	  0.077454	  0.396057	 -0.196915	  2.892960	  7.179581	  5.589279
227	  0.108963	  0.357605	 -0.193176	  2.897720	  7.193863	  5.551193
232	  0.138336	  0.300461	 -0.186768	  3.026260	  7.153397	  5.605942
237	  0.161301	  0.228363	 -0.169144	  3.057205	  7.146255	  5.563095
242	  0.186401	  0.151993	 -0.150986	  3.078629	  7.143875	  5.505966
247	  0.199219	  0.068146	 -0.124817	  3.052444	  7.160538	  5.451218
253	  0.213104	 -0.013565	 -0.095444	  3.009598	  7.162918	  5.498825
258	  0.224319	 -0.081924	 -0.072479	  2.966751	  7.224808	  5.541672
263	  0.230728	 -0.140671	 -0.043106	  2.907242	  7.265274	  5.617844
268	  0.228058	 -0.213837	  0.004425	  2.866776	  7.284317	  5.672592
272	  0.228058	 -0.213837	  0.004425	  2.766800	  7.374771	  5.746384
277	  0.219513	 -0.234665	  0.019913	  2.695389	  7.365250	  5.646408
283	  0.205627	 -0.246948	  0.034866	  2.657303	  7.386673	  5.710678
288	  0.193878	 -0.240540	  0.035934	  2.557327	  7.374771	  5.717819
293	  0.178925	 -0.223984	  0.033264	  2.483536	  7.372391	  5.694016
298	  0.163971	 -0.202621	  0.025253	  2.478775	  7.381912	  5.720200
303	  0.141006	 -0.173248	  0.017242	  2.438309	  7.312881	  5.655930
308	  0.121780	 -0.139603	  0.010834	  2.407364	  7.203384	  5.610703
314	  0.095078	 -0.103821	  0.002289	  2.388321	  7.112930	  5.710678
318	  0.062500	 -0.062698	  0.002823	  2.395462	  7.110550	  5.715439
323	  0.028854	 -0.027451	  0.000687	  2.340714	  7.155777	  5.805893
328	 -0.010132	  0.000320	 -0.000381	  2.319290	  7.189102	  5.867783
333	 -0.038437	  0.025955	 -0.000381	  2.359756	  7.129593	  5.724960
338	 -0.063004	  0.038773	  0.006027	  2.431168	  7.077225	  5.553574
343	 -0.082230	  0.044647	  0.015106	  2.459732	  7.001053	  5.463120
348	 -0.094513	  0.040909	  0.023117	  2.490677	  6.991531	  5.317917
353	 -0.100388	  0.031830	  0.033798	  2.514481	  7.022476	  5.256027
358	 -0.103058	  0.016342	  0.039139	  2.488297	  7.029617	  5.184616
363	 -0.104660	  0.004593	  0.047150	  2.502579	  6.965347	  5.225082
368	 -0.102524	 -0.010895	  0.051956	  2.464493	  7.003433	  5.277451
373	 -0.103592	 -0.023712	  0.063705	  2.464493	  7.003433	  5.277451
378	 -0.107864	 -0.030655	  0.072784	  2.528763	  7.051041	  5.215561
383	 -0.108932	 -0.039734	  0.081329	  2.497818	  7.122452	  5.313156
388	 -0.111603	 -0.052551	  0.089340	  2.466873	  7.167679	  5.341721
393	 -0.109467	 -0.055222	  0.096283	  2.474014	  7.093887	  5.251266
398	 -0.105728	 -0.062698	  0.101624	  2.452591	  7.101028	  5.263168
404	 -0.102524	 -0.068573	  0.101624	  2.385941	  7.096268	  5.298874
408	 -0.103058	 -0.071243	  0.098419	  2.409744	  7.155777	  5.329819
414	 -0.098251	 -0.072845	  0.094681	  2.352615	  7.174820	  5.306015
419	 -0.094513	 -0.068039	  0.089874	  2.352615	  7.210526	  5.353622
424	 -0.092377	 -0.060028	  0.081863	  2.381180	  7.231949	  5.420273
429	 -0.091843	 -0.048813	  0.075989	  2.397842	  7.270035	  5.441696
434	 -0.093979	 -0.036530	  0.065308	  2.347855	  7.279556	  5.448837
439	 -0.092911	 -0.024246	  0.055161	  2.366898	  7.300980	  5.434555
444	 -0.091843	 -0.016769	  0.045547	  2.378799	  7.298599	  5.439316
449	 -0.084900	 -0.005020	  0.037537	  2.409744	  7.284317	  5.458359
453	 -0.077423	  0.005127	  0.033264	  2.402603	  7.277176	  5.496445
459	 -0.074219	  0.012070	  0.028992	  2.400223	  7.308121	  5.370285
464	 -0.065674	  0.020081	  0.028458	  2.426407	  7.265274	  5.463120
469	 -0.060867	  0.022217	  0.031662	  2.462112	  7.315262	  5.417892
474	 -0.056061	  0.023285	  0.037003	  2.512100	  7.289078	  5.503586
479	 -0.058197	  0.021683	  0.046082	  2.483536	  7.308121	  5.558334
484	 -0.061935	  0.018478	  0.052490	  2.540665	  7.281937	  5.660690
489	 -0.068878	  0.013672	  0.058365	  2.566849	  7.239090	  5.613083
494	 -0.075821	  0.005127	  0.064240	  2.595413	  7.277176	  5.717819
499	 -0.083832	 -0.001816	  0.066910	  2.504959	  7.265274	  5.677353
504	 -0.088638	 -0.005554	  0.063705	  2.519241	  7.210526	  5.732101
509	 -0.093445	 -0.008759	  0.061569	  2.562088	  7.191483	  5.760666
515	 -0.095581	 -0.014633	  0.054626	  2.545425	  7.241470	  5.774948
519	 -0.097717	 -0.013565	  0.048752	  2.490677	  7.193863	  5.829697
525	 -0.100388	 -0.010895	  0.042877	  2.483536	  7.186722	  5.822556
530	 -0.100388	 -0.003952	  0.040741	  2.521622	  7.201004	  5.841599
534	 -0.096649	  0.001389	  0.035400	  2.488297	  7.241470	  5.839218
540	 -0.099854	  0.012604	  0.035400	  2.459732	  7.262894	  5.832077
545	 -0.097717	  0.025955	  0.032730	  2.471634	  7.277176	  5.758286
550	 -0.092377	  0.035568	  0.029526	  2.474014	  7.281937	  5.701157
555	 -0.087036	  0.046783	  0.029526	  2.521622	  7.258133	  5.786850
560	 -0.079025	  0.056931	  0.028992	  2.466873	  7.253372	  5.722580
565	 -0.071014	  0.068680	  0.030060	  2.514481	  7.267654	  5.843979
570	 -0.064072	  0.078293	  0.034866	  2.573990	  7.243851	  5.789230
578	 -0.053925	  0.088440	  0.038071	  2.521622	  7.308121	  5.846359
580	 -0.048584	  0.090576	  0.038071	  2.545425	  7.246231	  5.851120
587	 -0.040573	  0.097519	  0.040207	  2.540665	  7.193863	  5.860641
596	 -0.038437	  0.094849	  0.045547	  2.578751	  7.189102	  5.863022
597	 -0.032562	  0.090042	  0.043411	  2.581131	  7.201004	  5.717819
